timestamp,invoice_id,rule,action,details
2026-02-06,REAL_01,D0,SUCCESS,
2026-02-06,REAL_02,D-5,SUCCESS,
2026-02-06,REAL_01,D0,SUCCESS,
2026-02-06,REAL_02,D-5,SUCCESS,
2026-02-06,FAT_001,D0,SUCCESS,
2026-02-06,FAT_002,D-5,SUCCESS,
2026-02-06,FAT_001,D0,SUCCESS,
2026-02-06,FAT_002,D-5,SUCCESS,
2026-02-06,FAT_001,D0,SUCCESS,
2026-02-06,FAT_002,D-5,SUCCESS,
2026-02-06,FAT_001,D0,SUCCESS,
2026-02-06,FAT_001,D0,SUCCESS,
2026-02-06,FAT_002,D-5,SUCCESS,
2026-02-06,FAT_001,D0,SUCCESS,
2026-02-06,FAT_003,D+3,SUCCESS,
2026-02-06,FAT_003,D+3,SUCCESS,
